user_id,alcohol,babies,bakery,beverages,breakfast,bulk,canned goods,dairy eggs,deli,dry goods pasta,frozen,household,international,meat seafood,missing,other,pantry,personal care,pets,produce,snacks
22861,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0
22863,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0
22865,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22867,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
22869,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,1,0,0,2,7
22874,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,6,0
22875,0,0,1,4,3,0,0,12,0,2,4,1,2,2,0,0,10,0,0,13,3
22876,0,0,1,4,0,0,0,8,2,0,10,1,0,1,0,0,0,2,0,1,7
22880,0,0,0,0,0,0,1,11,2,1,3,0,1,1,0,0,6,0,0,20,1
22885,0,0,0,3,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
22887,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1
22890,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
22891,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3
22893,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
22894,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,9,0
22901,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,5,0
22903,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,3,0,0,15,3
22908,0,0,1,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,2,0
22909,0,0,1,2,0,0,1,3,0,0,0,0,0,2,0,0,2,0,0,43,1
22911,0,0,1,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,1
22913,0,0,0,2,0,0,0,2,1,0,0,4,0,0,0,0,1,3,7,7,3
22914,0,0,1,1,1,0,1,4,0,1,2,0,0,1,0,0,0,0,0,9,0
22917,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
22923,0,0,1,5,2,0,2,3,1,0,1,4,0,0,0,0,1,0,0,10,1
22925,0,0,0,0,2,0,0,3,0,0,1,1,0,0,0,0,1,2,0,2,0
22926,0,0,1,0,0,0,2,7,2,0,0,0,0,1,0,0,0,0,0,12,0
22927,0,2,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0
22929,0,0,4,5,1,0,0,27,2,4,2,2,1,0,0,0,6,1,0,25,9
22930,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,3
22932,0,0,1,6,3,0,1,7,0,3,5,0,1,2,0,0,8,1,0,10,3
22937,0,0,1,1,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,7,6
22940,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2
22948,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2
22949,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22952,0,0,0,5,0,0,0,3,1,1,2,0,0,0,0,0,2,0,3,0,0
22953,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
22955,0,1,1,2,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,10,3
22958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
22959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
22963,0,0,0,7,0,0,0,7,0,0,3,0,0,0,0,0,3,1,0,12,1
22966,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2
22969,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,5,0
22970,0,0,0,0,3,0,0,3,2,1,1,0,0,0,0,0,2,0,0,5,0
22972,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,3
22974,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,7,0
22983,0,0,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,1,0,5,2
22984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
22986,0,5,1,3,0,0,7,6,1,3,5,1,1,0,0,0,1,0,0,8,1
22992,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22993,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,2,0
22995,0,0,0,0,1,0,0,3,0,1,0,0,0,1,1,0,1,0,0,4,0
22996,0,0,3,2,0,0,5,3,0,10,3,2,0,2,0,0,1,0,0,4,0
22997,0,0,1,2,0,0,0,1,2,0,2,0,0,2,0,2,1,1,0,5,1
22999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0
23003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23005,0,0,1,1,0,0,6,4,2,0,3,7,0,0,0,0,1,0,0,1,2
23007,0,0,0,0,0,0,1,12,1,0,0,0,0,2,0,0,1,0,0,12,1
23010,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0
23011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23014,0,0,0,3,0,0,1,2,2,1,1,0,0,0,0,0,3,0,0,6,1
23015,0,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,11
23016,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,4
23022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
23023,0,0,2,14,1,0,4,5,2,4,3,0,2,2,0,0,2,1,0,25,11
23028,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
23029,0,0,0,4,1,0,1,14,2,1,0,1,0,2,0,0,0,0,0,21,1
23033,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,7,6
23036,0,0,1,3,0,0,3,4,1,0,3,0,0,0,0,0,0,0,0,17,1
23044,0,0,1,0,0,0,4,2,0,1,0,0,0,0,0,0,2,0,0,8,0
23045,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
23046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23048,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,1,8,0,0,0
23053,0,0,4,5,1,0,0,5,2,1,1,0,0,0,0,0,0,1,0,7,4
23054,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0
23056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
23057,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,1,0,0,3,0
23061,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3,0
23072,0,0,0,3,0,0,1,2,0,0,2,0,0,0,0,0,3,1,3,6,3
23078,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
23081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23087,0,0,1,2,0,0,0,3,1,1,1,0,0,0,0,0,1,0,0,6,1
23092,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,10,2
23095,0,1,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,13,0
23096,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23099,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,1,0,0,17,1
23100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
23108,0,0,3,2,1,0,0,1,1,1,3,2,1,1,0,0,0,0,0,1,4
23109,0,0,0,0,1,0,0,2,1,0,4,1,0,0,0,0,1,0,0,6,0
23115,0,0,1,1,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,2,2
23117,0,0,2,1,0,0,1,6,5,0,0,0,0,1,0,0,2,0,0,1,0
23125,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23126,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,2,0,0,7,2
23127,0,1,1,1,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,3,2
23129,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1
23135,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
23136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23137,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,6,0
23138,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,2,1
23139,0,0,1,2,1,0,0,10,1,6,5,3,0,0,0,0,7,0,6,5,8
23140,0,0,1,2,0,0,0,10,1,0,2,3,0,1,0,0,4,2,0,19,12
23142,0,0,1,2,0,0,3,1,1,0,1,0,0,0,0,0,4,0,1,16,3
23144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
23153,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0
23159,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
23164,0,6,1,4,0,0,0,9,0,1,5,0,1,0,0,0,4,1,0,20,3
23165,0,4,2,2,0,0,1,9,1,3,0,0,0,0,0,0,1,1,0,14,0
23169,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
23170,0,0,5,3,3,0,0,4,1,1,3,0,2,0,0,0,4,0,0,12,28
23173,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,1,0,0,1,0
23176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23188,0,0,2,2,0,0,0,2,0,2,3,2,0,0,0,0,0,1,0,1,2
23190,0,0,4,0,4,0,3,14,0,2,2,0,1,1,0,0,1,0,0,14,2
23191,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1
23192,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1
23198,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,1,0,5,2
23199,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,4
23201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3
23202,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23204,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,1,1,0,3,1
23205,0,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,1,0
23207,0,0,1,2,0,0,0,3,1,0,2,0,0,1,0,0,1,0,0,6,3
23211,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,4
23214,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1
23215,0,2,5,0,3,0,4,13,0,3,6,1,1,0,6,0,3,0,0,12,10
23216,0,0,2,1,4,0,0,1,0,1,0,0,0,0,0,0,3,0,0,3,1
23217,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,1,0,6,0
23219,0,0,2,4,0,0,1,3,1,2,4,0,0,0,0,1,2,0,0,6,2
23220,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,2,0,0,6,1
23223,0,4,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,3
23224,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,11,0
23225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
23228,0,0,0,0,1,0,0,4,0,1,2,0,0,0,0,0,0,0,0,6,0
23230,0,0,0,2,4,0,4,9,1,0,3,0,0,3,0,0,1,0,0,6,9
23231,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6
23238,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0
23239,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0
23240,0,0,1,2,0,0,2,11,0,1,0,0,0,0,0,0,2,0,0,18,3
23241,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,2,0,0,12,1
23242,0,0,0,2,0,0,1,0,3,2,3,0,0,0,0,0,0,0,0,6,0
23243,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23248,1,0,0,0,0,0,0,1,2,1,1,0,0,1,0,0,0,0,0,0,1
23258,0,0,0,1,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,4,2
23260,1,0,1,3,0,0,0,2,1,0,6,0,0,0,0,0,0,0,0,0,1
23262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
23263,0,0,1,0,2,0,0,3,0,2,0,1,0,1,0,0,0,0,0,12,1
23264,0,3,2,1,4,0,9,5,1,1,0,0,1,1,0,0,2,0,0,17,7
23265,0,0,4,2,0,0,6,13,0,1,3,0,0,1,1,0,2,0,0,14,0
23266,0,0,0,1,0,0,0,4,0,0,1,1,0,0,0,0,1,0,0,2,3
23278,0,0,0,1,0,0,4,4,0,0,4,0,0,0,0,0,1,0,0,8,2
23283,0,0,2,0,1,0,0,9,0,1,1,0,0,0,0,0,1,0,0,4,8
23284,0,0,0,1,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
23288,0,0,4,2,2,0,2,5,2,2,3,2,0,0,0,0,0,1,0,20,7
23289,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
23293,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0
23296,0,4,1,1,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,11,2
23297,0,8,2,4,1,0,2,7,1,1,5,0,0,1,0,0,1,0,0,5,5
23300,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,4,0,0,5,0
23303,0,0,0,0,1,0,0,3,0,0,0,1,0,2,0,0,2,0,0,4,2
23305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23307,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,3,2
23308,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
23310,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,0,2
23313,0,2,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0
23315,0,0,1,0,0,0,3,0,2,0,2,0,0,0,0,0,1,0,0,11,1
23316,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,1,0,0,2,3
23317,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,0
23321,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,0,0,10,1
23323,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1
23324,0,0,0,0,3,0,0,12,0,0,1,2,0,0,0,1,0,0,0,13,3
23327,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4
23330,0,0,1,2,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
23333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0
23334,0,0,1,2,0,0,1,3,0,1,0,2,0,0,0,0,1,0,0,4,5
23341,0,0,0,8,2,0,2,6,3,2,3,12,0,4,0,0,6,4,2,8,7
23344,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
23345,0,0,2,1,1,0,3,2,1,0,1,0,0,1,0,0,2,0,0,7,1
23346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0
23348,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0
23351,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,3
23358,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
23359,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
23361,0,0,0,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,13,1
23364,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,1,0
23370,0,0,0,1,0,0,3,1,0,0,3,0,0,1,0,0,0,0,0,20,0
23371,0,1,2,9,3,0,5,38,5,7,3,3,3,1,1,0,3,0,0,48,10
23373,0,0,1,2,0,0,1,7,2,1,2,0,0,1,0,0,1,0,0,3,7
23374,0,0,4,1,0,0,0,4,1,0,0,0,0,0,0,0,1,1,0,5,0
23375,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
23376,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0
23378,0,0,1,3,0,0,0,1,1,0,3,0,0,0,0,0,1,0,0,3,1
23381,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0
23382,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,8,1
23383,0,0,2,1,1,0,0,5,0,0,2,2,0,0,0,0,0,0,0,4,1
23384,0,0,0,2,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,2,0
23386,0,0,0,1,0,0,5,6,0,0,0,0,0,1,0,0,0,0,0,5,0
23387,0,0,0,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,10,0
23393,0,0,1,4,0,0,0,4,1,0,0,0,0,0,0,0,1,1,0,3,4
23397,0,0,0,2,0,0,1,5,0,0,2,0,0,0,2,0,0,0,0,6,0
23398,0,0,1,0,2,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0
23400,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,3
23401,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
23403,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
23404,0,0,0,3,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,5,0
23405,0,0,1,18,0,0,0,12,2,0,0,3,0,0,0,0,7,0,0,1,2
23412,0,0,0,1,0,0,0,2,0,2,1,0,1,0,0,0,1,0,0,3,0
23413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
23414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
23415,0,0,1,2,0,0,6,10,4,3,0,2,1,0,0,0,2,0,0,16,0
23417,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23422,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
23425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
23426,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,11
23429,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
23430,2,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,3,0
23434,0,12,0,1,1,0,1,10,0,2,9,1,0,3,0,0,5,2,0,6,3
23440,0,0,2,7,0,0,6,8,3,2,3,4,1,5,0,0,6,0,0,6,1
23441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
23442,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0
23446,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
23449,0,0,0,3,0,0,0,5,1,2,2,0,0,0,0,0,0,0,0,1,0
23450,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,7,0
23455,0,0,1,0,1,0,0,4,0,2,0,0,1,0,0,0,0,0,0,1,0
23457,0,0,0,1,4,0,1,2,0,0,1,0,0,0,0,0,2,0,0,3,0
23461,0,0,1,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,6,5
23465,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,2,1
23466,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
23467,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0
23469,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,7,0
23479,0,0,0,0,0,0,1,4,0,0,1,1,0,0,0,0,0,0,0,6,2
23483,0,1,0,0,0,0,1,7,2,3,4,0,0,2,0,0,1,0,0,8,1
23485,0,0,0,3,0,0,1,1,0,3,1,0,0,0,0,0,1,0,0,4,0
23492,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
23494,0,0,1,4,0,0,1,0,0,0,1,3,0,1,0,0,0,2,1,0,3
23495,0,0,1,3,1,0,3,7,0,0,2,1,0,2,0,0,2,0,0,4,12
23499,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,4,0
23501,0,0,0,1,0,1,1,7,0,2,1,2,2,0,0,0,2,0,0,8,1
23502,0,0,2,1,0,0,0,7,0,0,4,0,0,0,0,0,2,0,0,3,1
23505,0,0,0,2,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,4,2
23513,1,0,2,3,0,0,0,2,2,1,3,0,0,0,0,0,1,0,0,3,2
23514,0,0,2,2,1,0,1,3,0,1,3,4,0,0,0,0,2,0,0,3,1
23518,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23520,3,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,5
23522,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,8,2
23524,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,3,0
23525,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0
23526,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
23530,0,0,0,0,1,0,4,6,0,0,1,2,1,1,0,0,5,0,0,6,0
23537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
23541,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0
23542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
23543,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
23545,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0
23549,0,0,0,4,0,1,0,4,1,0,3,2,0,0,0,0,1,4,0,19,1
23556,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,4,1
23558,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
23561,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0
23563,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0
23564,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
23565,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
23566,0,0,3,3,0,0,1,5,0,0,7,1,2,0,0,0,0,1,0,6,0
23568,0,3,0,2,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,9,3
23570,0,1,3,6,2,0,1,7,0,2,3,0,0,0,0,0,2,0,0,18,2
23573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
23574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
23583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23584,0,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,2,4
23586,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
23587,0,0,0,1,2,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0
23588,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0
23604,0,0,2,5,2,0,2,6,3,0,5,2,0,1,0,0,2,0,1,2,4
23605,0,0,0,4,0,1,2,0,2,0,0,0,0,0,0,0,2,0,0,9,1
23607,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,1,0,0
23610,0,0,0,4,2,0,3,5,1,2,3,1,0,2,0,0,5,0,0,1,1
23614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23616,0,0,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,6,0
23618,0,0,0,3,0,0,3,6,0,3,0,0,0,2,0,0,2,0,0,7,4
23620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
23621,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
23623,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
23624,0,0,5,1,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,3,0
23627,0,0,3,1,3,0,1,18,1,3,5,0,0,1,0,0,1,0,0,16,2
23628,0,0,1,1,3,0,0,1,3,0,2,0,0,0,0,0,1,0,0,3,2
23629,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0
23630,0,0,0,1,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,1,1
23635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
23636,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
23638,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,6,0
23640,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23641,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
23643,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
23644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23648,0,0,0,0,0,0,0,4,0,0,1,0,0,1,1,0,0,0,0,0,1
23650,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,5,0
23655,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23657,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4,0
23658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
23659,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
23662,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,2,0,0,2
23664,0,0,0,4,0,0,0,1,1,2,2,0,0,1,0,0,1,0,0,6,1
23668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23679,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1
23681,0,0,1,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1,1
23683,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,0
23686,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,2
23694,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,2,0
